customer_id,date,consumption,billing_amount,customer_type,meter_type,location,fraud_class
C10049,2018-04-01,38.55933170537282,62.83899755805923,Residential,Analog,Irbid_South,0
C10090,2022-09-07,38.486159694920225,62.72923954238034,Residential,Digital,Irbid_West,0
C10091,2021-01-15,6.9782306823456,15.4673460235184,Residential,Smart,Irbid_South,0
C10017,2018-03-02,12.032715653709506,23.04907348056426,Residential,Analog,Irbid_West,0
C10091,2022-05-10,18.383232993363478,32.57484949004522,Residential,Smart,Irbid_South,0
C10042,2022-02-09,9.02577397236462,18.53866095854693,Residential,Analog,Irbid_West,0
C10095,2021-11-11,28.077340017806968,47.116010026710455,Residential,Analog,Irbid_West,1
C10077,2022-01-10,10.70420711964125,21.056310679461873,Residential,Digital,Irbid_East,0
C10069,2018-01-31,7.729154761898335,16.5937321428475,Residential,Analog,Irbid_South,0
C10006,2022-11-06,64.65934574461103,101.98901861691655,Commercial,Digital,Irbid_South,0
C10021,2021-10-12,12.478375336271352,23.717563004407026,Residential,Analog,Center,0
C10057,2021-12-11,22.852918898761267,39.279378348141904,Residential,Analog,Center,0
C10083,2020-09-17,223.84405000955465,340.766075014332,Industrial,Digital,Irbid_North,0
C10041,2019-03-27,36.56365103213925,59.84547654820887,Commercial,Analog,Irbid_North,0
C10094,2022-08-08,43.861759725956496,70.79263958893475,Residential,Digital,Irbid_South,0
C10086,2019-02-25,17.39179249875503,31.087688748132546,Residential,Analog,Center,0
C10037,2020-01-21,15.442143753753546,28.16321563063032,Residential,Analog,Irbid_South,0
C10092,2022-02-09,20.703458181330596,36.05518727199589,Residential,Analog,Irbid_North,0
C10043,2021-11-11,8.197505843907019,17.29625876586053,Residential,Analog,Irbid_West,0
C10058,2018-04-01,318.6830163513476,483.0245245270214,Industrial,Analog,Irbid_West,0
C10034,2022-09-07,209.39200400768325,319.0880060115249,Industrial,Digital,Irbid_West,0
C10099,2020-01-21,28.795105908825374,48.19265886323806,Commercial,Analog,Irbid_South,0
C10013,2022-04-10,33.68448127666415,55.52672191499623,Residential,Digital,Irbid_South,0
C10022,2019-12-22,8.495788948555699,17.74368342283355,Residential,Analog,Irbid_North,0
C10093,2022-01-10,15.20639746774304,27.80959620161456,Residential,Analog,Irbid_East,0
C10060,2019-10-23,63.86082927531449,100.79124391297174,Commercial,Analog,Irbid_East,0
C10096,2021-01-15,16.749923724641764,30.124885586962648,Residential,Analog,Center,0
C10044,2018-07-30,28.29927491772331,47.448912376584964,Residential,Digital,Center,0
C10093,2019-05-26,24.403281919201852,41.60492287880278,Residential,Analog,Irbid_East,0
C10024,2020-10-17,31.113126680314906,51.66969002047236,Residential,Analog,Irbid_North,0
C10021,2020-10-17,15.343352886895062,28.015029330342593,Residential,Analog,Center,0
C10075,2019-04-26,11.25798697312031,21.886980459680466,Residential,Smart,Irbid_South,0
C10008,2019-03-27,79.22856491140864,123.84284736711297,Commercial,Analog,Irbid_South,0
C10028,2022-06-09,44.439284915262455,71.65892737289369,Residential,Analog,Irbid_South,0
C10055,2022-11-06,19.135109982108176,33.702664973162264,Residential,Analog,Irbid_West,0
C10007,2018-05-31,34.23152102916049,56.347281543740735,Residential,Analog,Irbid_East,0
C10064,2021-05-15,37.86034400799629,61.790516011994434,Residential,Analog,Irbid_West,0
C10004,2022-03-11,1.8214908319806833,7.732236247971025,Residential,Analog,Center,1
C10086,2022-05-10,38.376833087343336,62.56524963101501,Residential,Analog,Center,0
C10003,2020-03-21,18.32562565247536,32.488438478713036,Residential,Analog,Irbid_West,0
C10090,2019-06-25,40.104972811874674,65.157459217812,Residential,Digital,Irbid_West,0
C10052,2020-04-20,19.591849844828285,34.387774767242426,Residential,Analog,Irbid_South,0
C10080,2020-11-16,12.896433327911742,24.344649991867612,Residential,Digital,Irbid_East,0
C10060,2019-02-25,41.42457107603549,67.13685661405324,Commercial,Analog,Irbid_East,0
C10007,2021-11-11,20.846621589776987,36.26993238466548,Residential,Analog,Irbid_East,0
C10094,2019-03-27,,44.22814207495853,Residential,Digital,Irbid_South,0
C10058,2020-12-16,160.42588566257095,245.6388284938564,Industrial,Analog,Irbid_West,0
C10035,2022-02-09,15.017624311547934,27.5264364673219,Residential,Digital,Irbid_West,0
C10002,2020-02-20,41.559377807796466,67.3390667116947,Commercial,Analog,Irbid_South,0
C10060,2020-12-16,45.230768422302546,72.84615263345381,Commercial,Analog,Irbid_East,0
C10055,2020-07-19,33.58735283104313,55.381029246564694,Residential,Analog,Irbid_West,0
C10015,2018-05-01,57.66151024989027,91.4922653748354,Commercial,Digital,Irbid_North,1
C10018,2018-11-27,18.767214315881713,33.15082147382257,Residential,Digital,Irbid_West,1
C10081,2019-05-26,41.424214336307074,67.13632150446061,Residential,Digital,Irbid_North,0
C10073,2022-03-11,30.104716742430018,50.15707511364503,Residential,Digital,Irbid_South,0
C10066,2020-12-16,38.335215601169814,62.502823401754725,Commercial,Analog,Irbid_East,0
C10050,2021-11-11,16.16561962958854,29.24842944438281,Residential,Analog,Irbid_East,0
C10074,2018-12-27,45.580705106238625,73.37105765935794,Commercial,Analog,Irbid_North,0
C10044,2021-12-11,15.675299303301426,28.512948954952137,Residential,Digital,Center,0
C10064,2022-05-10,33.16177966884548,54.742669503268225,Residential,Analog,Irbid_West,0
C10065,2019-03-27,18.902404140775445,33.35360621116317,Residential,Digital,Center,0
C10015,2019-03-27,49.102232474751744,78.65334871212761,Commercial,Digital,Irbid_North,1
C10051,2018-04-01,23.302257346226302,39.953386019339455,Residential,Digital,Irbid_South,0
C10002,2019-06-25,71.42510600411812,112.13765900617719,Commercial,Analog,Irbid_South,0
C10050,2022-04-10,22.37368236352535,38.56052354528803,Residential,Analog,Irbid_East,0
C10038,2020-03-21,31.322068880440458,51.98310332066069,Residential,Digital,Center,0
C10099,2022-11-06,39.507280357204145,64.26092053580622,Commercial,Analog,Irbid_South,0
C10093,2018-11-27,19.73991806975473,34.60987710463209,Residential,Analog,Irbid_East,0
C10093,2022-04-10,20.742483545619617,36.113725318429424,Residential,Analog,Irbid_East,0
C10013,2021-02-14,18.388837871897568,32.583256807846354,Residential,Digital,Irbid_South,0
C10070,2018-09-28,16.128809887381447,29.19321483107217,Residential,Analog,Irbid_North,0
C10056,2022-07-09,24.54104855592692,41.81157283389038,Residential,Analog,Irbid_North,0
C10014,2018-08-29,16.618286252683525,29.927429379025288,Residential,Digital,Center,1
C10038,2022-11-06,28.925181349573034,48.38777202435955,Residential,Digital,Center,0
C10063,2020-07-19,30.78835895062384,51.18253842593576,Residential,Smart,Center,0
C10082,2021-05-15,20.10046915301969,35.15070372952954,Residential,Analog,Irbid_East,1
C10084,2021-12-11,22.997746774234322,39.49662016135149,Residential,Analog,Irbid_North,0
C10085,2020-05-20,34.67232139557508,57.00848209336262,Residential,Analog,Irbid_North,0
C10061,2020-07-19,46.06808684664261,74.10213026996391,Residential,Analog,Irbid_South,0
C10089,2018-01-01,7.916270245031403,16.874405367547105,Residential,Analog,Irbid_East,0
C10064,2022-08-08,39.46899715140073,64.20349572710109,Residential,Analog,Irbid_West,0
C10037,2019-04-26,21.935543300276876,37.903314950415314,Residential,Analog,Irbid_South,0
C10008,2018-05-01,113.28373466920993,174.9256020038149,Commercial,Analog,Irbid_South,0
C10007,2020-08-18,38.78719845186596,63.18079767779894,Residential,Analog,Irbid_East,0
C10076,2019-06-25,33.94815574399631,55.922233615994465,Residential,Analog,Irbid_South,0
C10096,2019-11-22,22.37567114631847,38.56350671947771,Residential,Analog,Center,0
C10038,2019-07-25,49.28953930584354,78.93430895876531,Residential,Digital,Center,0
C10002,2021-08-13,82.93746654683673,129.4061998202551,Commercial,Analog,Irbid_South,0
C10045,2020-08-18,92.62698809184072,143.94048213776108,Commercial,Digital,Center,0
C10093,2019-09-23,30.27929482087572,50.41894223131358,Residential,Analog,Irbid_East,0
C10063,2018-01-01,13.508975661376496,25.263463492064744,Residential,Smart,Center,0
C10035,2020-04-20,26.239044107772433,44.35856616165865,Residential,Digital,Irbid_West,0
C10068,2021-02-14,18.895111315970087,33.34266697395513,Residential,Analog,Irbid_South,0
C10059,2019-01-26,19.68853284492714,34.53279926739071,Residential,Analog,Center,0
C10033,2020-04-20,113.21283878316011,174.81925817474016,Commercial,Smart,Center,0
C10025,2019-07-25,17.815685100702765,31.723527651054148,Residential,Digital,Center,0
C10030,2020-04-20,29.510550936486677,49.265826404730014,Residential,Analog,Irbid_East,0
C10055,2022-10-07,27.46355832634657,46.19533748951985,Residential,Analog,Irbid_West,0
C10081,2018-06-30,45.076262679776505,72.61439401966476,Residential,Digital,Irbid_North,0
C10066,2018-12-27,42.27119515582785,68.40679273374177,Commercial,Analog,Irbid_East,0
C10097,2021-04-15,47.0568583873795,75.58528758106925,Commercial,Analog,Center,0
C10027,2020-03-21,28.195262733469693,47.29289410020454,Residential,Digital,Irbid_North,0
C10079,2018-05-31,34.18094100079468,56.27141150119202,Residential,Digital,Irbid_North,0
C10029,2022-03-11,6.920002401276004,15.380003601914005,Commercial,Analog,Irbid_South,1
C10097,2018-11-27,36.89600698094538,60.34401047141807,Commercial,Analog,Center,0
C10087,2018-08-29,21.963424451363124,37.94513667704469,Residential,Analog,Center,1
C10004,2018-03-02,31.393499675364467,52.0902495130467,Residential,Analog,Center,1
C10030,2022-03-11,21.897230060202116,37.84584509030317,Residential,Analog,Irbid_East,0
C10040,2019-03-27,28.39081205465677,47.58621808198515,Residential,Analog,Irbid_West,0
C10033,2019-08-24,126.88547559451244,195.32821339176866,Commercial,Smart,Center,0
C10012,2021-06-14,104.46466915628623,161.69700373442936,Commercial,Analog,Irbid_North,0
C10041,2021-06-14,70.0482601152763,110.07239017291445,Commercial,Analog,Irbid_North,0
C10082,2020-06-19,27.671702148911137,46.507553223366706,Residential,Analog,Irbid_East,1
C10009,2019-04-26,25.972670960628406,43.95900644094261,Residential,Analog,Irbid_East,0
C10079,2020-05-20,33.34537459512495,55.01806189268743,Residential,Digital,Irbid_North,0
C10008,2021-08-13,132.15929929612818,203.23894894419226,Commercial,Analog,Irbid_South,0
C10065,2021-04-15,21.606667522171417,37.410001283257124,Residential,Digital,Center,0
C10091,2018-05-01,16.406053678454867,29.6090805176823,Residential,Smart,Irbid_South,0
C10003,2022-04-10,20.214272901222547,35.32140935183382,Residential,Analog,Irbid_West,0
C10034,2021-04-15,179.6891223852364,274.5336835778546,Industrial,Digital,Irbid_West,0
C10097,2022-01-10,32.60983469829301,53.91475204743951,Commercial,Analog,Center,0
C10090,2022-06-09,43.79832053840972,70.69748080761458,Residential,Digital,Irbid_West,0
C10043,2019-08-24,150.5286132988551,27.579291994828267,Residential,Analog,Irbid_West,0
C10011,2018-05-31,12.298086333416762,23.447129500125143,Residential,Digital,Irbid_South,0
C10034,2020-05-20,212.8149469147244,324.2224203720866,Industrial,Digital,Irbid_West,0
C10038,2021-04-15,29.684730754843876,49.52709613226581,Residential,Digital,Center,0
C10052,2019-12-22,12.281330271684814,23.42199540752722,Residential,Analog,Irbid_South,0
C10036,2018-12-27,14.062806101645306,26.094209152467958,Residential,Analog,Center,1
C10016,2018-01-01,18.530610750788608,32.79591612618291,Residential,Digital,Irbid_North,0
C10025,2018-06-30,17.317756320491487,30.976634480737232,Residential,Digital,Center,0
C10032,2022-03-11,6.8023403254304124,15.203510488145618,Commercial,Analog,Irbid_West,1
C10060,2018-03-02,48.16280146468516,77.24420219702773,Commercial,Analog,Irbid_East,0
C10045,2022-09-07,78.77259592806892,123.15889389210338,Commercial,Digital,Center,0
C10097,2021-11-11,41.75338744205623,67.63008116308434,Commercial,Analog,Center,0
C10062,2018-03-02,36.17019463264941,59.25529194897412,Commercial,Analog,Irbid_West,0
C10013,2019-09-23,29.622027564581664,49.4330413468725,Residential,Digital,Irbid_South,0
C10039,2019-01-26,11.564054627726652,22.34608194158998,Residential,Digital,Irbid_South,0
C10041,2022-04-10,53.09221104179974,84.63831656269961,Commercial,Analog,Irbid_North,0
C10064,2018-04-01,22.886052109249853,39.32907816387478,Residential,Analog,Irbid_West,0
C10092,2018-05-01,35.017680552166155,57.52652082824923,Residential,Analog,Irbid_North,0
C10021,2018-06-30,14.789042118733743,27.183563178100613,Residential,Analog,Center,0
C10009,2020-05-20,32.57935900998533,53.869038514978,Residential,Analog,Irbid_East,0
C10062,2022-08-08,66.41482668115322,104.62224002172982,Commercial,Analog,Irbid_West,0
C10084,2021-07-14,47.22774090634137,75.84161135951206,Residential,Analog,Irbid_North,0
C10064,2018-01-31,19.072832395457635,33.60924859318645,Residential,Analog,Irbid_West,0
C10068,2020-07-19,36.13046156831243,59.19569235246864,Residential,Analog,Irbid_South,0
C10092,2020-03-21,27.543525741303526,46.31528861195529,Residential,Analog,Irbid_North,0
C10026,2022-01-10,9.700459354379932,19.5506890315699,Residential,Analog,Irbid_East,0
C10051,2020-05-20,26.59911870000522,44.89867805000783,Residential,Digital,Irbid_South,0
C10077,2018-07-30,29.836260803503546,49.75439120525532,Residential,Digital,Irbid_East,0
C10037,2021-06-14,27.60425483220056,46.406382248300844,Residential,Analog,Irbid_South,0
C10043,2021-10-12,,23.86493229062421,Residential,Analog,Irbid_West,0
C10065,2020-05-20,23.839510046288556,40.759265069432836,Residential,Digital,Center,0
C10035,2018-05-01,26.443663231465134,44.6654948471977,Residential,Digital,Irbid_West,0
C10013,2021-11-11,26.94439036398398,45.41658554597597,Residential,Digital,Irbid_South,0
C10099,2020-05-20,52.91078739183611,84.36618108775417,Commercial,Analog,Irbid_South,0
C10063,2022-06-09,28.842678209316105,48.26401731397416,Residential,Smart,Center,0
C10062,2021-03-16,41.07121852598414,66.60682778897622,Commercial,Analog,Irbid_West,0
C10026,2018-08-29,19.31618150880303,33.97427226320455,Residential,Analog,Irbid_East,0
C10053,2019-02-25,25.328282920926696,42.992424381390045,Residential,Smart,Center,0
C10063,2021-05-15,25.881439310157795,43.822158965236696,Residential,Smart,Center,0
C10099,2019-03-27,47.86775325934979,76.80162988902468,Commercial,Analog,Irbid_South,0
C10008,2018-01-31,68.91104067411368,108.36656101117052,Commercial,Analog,Irbid_South,0
C10003,2018-04-01,19.733860992445212,34.60079148866782,Residential,Analog,Irbid_West,0
C10084,2022-03-11,24.630530806974463,41.945796210461694,Residential,Analog,Irbid_North,0
C10064,2019-03-27,281.36965768468747,47.205448652703126,Residential,Analog,Irbid_West,0
C10055,2022-04-10,21.32187490327215,36.982812354908226,Residential,Analog,Irbid_West,0
C10014,2021-03-16,1.4064280341051605,7.10964205115774,Residential,Digital,Center,1
C10024,2019-11-22,28.890583856272485,48.33587578440873,Residential,Analog,Irbid_North,0
C10024,2018-03-02,27.218534821433494,45.82780223215024,Residential,Analog,Irbid_North,0
C10036,2021-12-11,21.405624282413196,37.10843642361979,Residential,Analog,Center,1
C10085,2022-07-09,40.327109465687634,65.49066419853145,Residential,Analog,Irbid_North,0
C10027,2019-03-27,24.70444184737301,42.056662771059514,Residential,Digital,Irbid_North,0
C10028,2019-06-25,39.22036414087982,63.830546211319735,Residential,Analog,Irbid_South,0
C10030,2022-07-09,38.47733028994833,62.71599543492249,Residential,Analog,Irbid_East,0
C10056,2020-07-19,25.972044440739445,43.95806666110917,Residential,Analog,Irbid_North,0
C10098,2018-10-28,52.68997697982236,84.03496546973355,Commercial,Analog,Irbid_South,0
C10092,2021-01-15,13.572493542440528,25.358740313660793,Residential,Analog,Irbid_North,0
C10007,2021-03-16,19.697649207499985,34.54647381124998,Residential,Analog,Irbid_East,0
C10053,2020-07-19,41.80999877519271,67.71499816278907,Residential,Smart,Center,0
C10039,2020-06-19,29.871076217597484,49.80661432639623,Residential,Digital,Irbid_South,0
C10015,2021-06-14,70.26837424660529,5.2862913906780795,Commercial,Digital,Irbid_North,1
C10060,2020-01-21,53.320750470961016,84.98112570644153,Commercial,Analog,Irbid_East,0
C10047,2022-04-10,32.30295378276667,53.454430674150004,Residential,Analog,Irbid_North,0
C10020,2021-03-16,11.257480901273574,21.88622135191036,Residential,Digital,Irbid_East,0
C10023,2020-08-18,33.917182457171606,55.87577368575741,Residential,Digital,Irbid_West,0
C10067,2018-05-01,17.294385843785815,30.94157876567872,Residential,Analog,Center,0
C10096,2022-03-11,19.744940717665255,34.61741107649788,Residential,Analog,Center,0
C10036,2020-06-19,17.220678587561846,30.831017881342767,Residential,Analog,Center,1
C10017,2019-10-23,15.696811998628501,28.54521799794275,Residential,Analog,Irbid_West,0
C10008,2020-12-16,53.211470967172914,84.81720645075937,Commercial,Analog,Irbid_South,0
C10025,2021-10-12,14.429505106184436,26.644257659276654,Residential,Digital,Center,0
C10018,2022-11-06,20.426635222987663,5.844818498847348,Residential,Digital,Irbid_West,1
C10033,2020-06-19,124.25811103199555,191.38716654799333,Commercial,Smart,Center,0
C10087,2022-01-10,0.0,5.0,Residential,Analog,Center,1
C10012,2020-05-20,100.87272365080577,156.30908547620865,Commercial,Analog,Irbid_North,0
C10041,2020-05-20,56.75453541471194,90.13180312206791,Commercial,Analog,Irbid_North,0
C10011,2021-05-15,11.163450369349022,21.745175554023533,Residential,Digital,Irbid_South,0
C10040,2022-04-10,31.555535667702657,52.333303501553985,Residential,Analog,Irbid_West,0
C10048,2018-05-31,,54.04198401720804,Residential,Digital,Irbid_West,0
C10033,2020-09-17,112.48823623525583,173.73235435288373,Commercial,Smart,Center,0
C10059,2022-10-07,35.245582575206605,57.868373862809904,Residential,Analog,Center,0
C10077,2020-07-19,29.97692558249998,49.965388373749974,Residential,Digital,Irbid_East,0
C10051,2022-10-07,22.632372009272817,38.94855801390923,Residential,Digital,Irbid_South,0
C10076,2022-02-09,20.119737353749752,35.179606030624626,Residential,Analog,Irbid_South,0
C10076,2020-11-16,26.289183431657925,44.433775147486884,Residential,Analog,Irbid_South,0
C10046,2018-10-28,21.64377341859958,37.46566012789937,Residential,Digital,Irbid_West,0
C10019,2018-04-01,24.852171422470537,42.27825713370581,Residential,Analog,Irbid_West,0
C10092,2020-08-18,39.92064080764925,64.88096121147387,Residential,Analog,Irbid_North,0
C10097,2019-01-26,29.63113050114668,49.446695751720014,Commercial,Analog,Center,0
C10070,2019-08-24,16.615036041909555,29.922554062864332,Residential,Analog,Irbid_North,0
C10032,2019-12-22,5.057287681256187,12.58593152188428,Commercial,Analog,Irbid_West,1
C10076,2022-06-09,33.39901802659829,55.098527039897434,Residential,Analog,Irbid_South,0
C10007,2020-05-20,35.86011269507603,58.79016904261405,Residential,Analog,Irbid_East,0
C10042,2020-10-17,13.60707714068601,25.410615711029017,Residential,Analog,Irbid_West,0
C10031,2022-03-11,20.778911437421502,36.168367156132256,Residential,Analog,Irbid_West,0
C10051,2020-12-16,15.212995075263969,27.819492612895953,Residential,Digital,Irbid_South,0
C10088,2020-08-18,45.02367364046262,72.53551046069393,Residential,Analog,Irbid_South,0
C10061,2018-04-01,26.058733702106228,44.08810055315934,Residential,Analog,Irbid_South,0
C10015,2018-05-31,62.36274154243683,98.54411231365525,Commercial,Digital,Irbid_North,1
C10010,2018-03-02,67.02860620919228,105.54290931378841,Commercial,Analog,Irbid_East,0
C10063,2018-05-01,25.97329898547869,43.95994847821803,Residential,Smart,Center,0
C10002,2020-07-19,84.97022816165175,132.45534224247763,Commercial,Analog,Irbid_South,0
C10062,2019-07-25,58.22805364360268,92.34208046540402,Commercial,Analog,Irbid_West,0
C10098,2020-07-19,72.72362537041842,114.08543805562763,Commercial,Analog,Irbid_South,0
C10096,2022-05-10,34.004893626940984,56.007340440411475,Residential,Analog,Center,0
C10033,2022-11-06,72.7764403989123,114.16466059836844,Commercial,Smart,Center,0
C10055,2018-05-01,30.192758334195986,50.28913750129398,Residential,Analog,Irbid_West,0
C10097,2021-08-13,58.51036035135334,92.76554052703001,Commercial,Analog,Center,0
C10053,2020-06-19,40.47277861670302,65.70916792505453,Residential,Smart,Center,0
C10083,2020-07-19,256.76674666057164,390.15011999085743,Industrial,Digital,Irbid_North,0
C10070,2018-05-31,16.52339460292144,29.785091904382156,Residential,Analog,Irbid_North,0
C10074,2019-11-22,58.64127621017006,92.96191431525509,Commercial,Analog,Irbid_North,0
C10050,2019-12-22,11.152034262480534,21.7280513937208,Residential,Analog,Irbid_East,0
C10058,2021-07-14,422.979470059158,639.469205088737,Industrial,Analog,Irbid_West,0
C10043,2018-09-28,13.285116480474436,24.927674720711654,Residential,Analog,Irbid_West,0
C10080,2020-12-16,12.157897174981114,23.23684576247167,Residential,Digital,Irbid_East,0
C10028,2022-08-08,39.37496909629547,64.06245364444321,Residential,Analog,Irbid_South,0
C10018,2020-04-20,23.66717103255232,5.474469994918797,Residential,Digital,Irbid_West,1
C10050,2018-09-28,26.683948595243386,45.02592289286508,Residential,Analog,Irbid_East,0
C10033,2021-04-15,110.14827694887653,170.2224154233148,Commercial,Smart,Center,0
C10043,2018-10-28,11.095858266838116,21.643787400257175,Residential,Analog,Irbid_West,0
C10076,2021-01-15,18.14234905400394,32.21352358100591,Residential,Analog,Irbid_South,0
C10083,2020-10-17,176.9504603199599,270.4256904799398,Industrial,Digital,Irbid_North,0
C10068,2018-03-02,24.021126124532216,41.031689186798324,Residential,Analog,Irbid_South,0
C10004,2022-09-07,2.0058574181582154,8.008786127237324,Residential,Analog,Center,1
C10099,2021-05-15,51.730962303529665,82.59644345529449,Commercial,Analog,Irbid_South,0
C10087,2021-06-14,0.0,5.0,Residential,Analog,Center,1
C10019,2022-05-10,34.31955716485791,56.47933574728687,Residential,Analog,Irbid_West,0
C10049,2018-01-01,26.924984063056613,45.38747609458492,Residential,Analog,Irbid_South,0
C10031,2018-05-31,31.323435356815224,51.98515303522284,Residential,Analog,Irbid_West,0
C10084,2020-05-20,39.22538299242696,63.83807448864044,Residential,Analog,Irbid_North,0
C10003,2021-07-14,30.94978147685449,51.42467221528173,Residential,Analog,Irbid_West,0
C10078,2022-08-08,60.58170585436818,95.87255878155227,Commercial,Analog,Center,0
C10097,2018-04-01,46.759339873857336,75.139009810786,Commercial,Analog,Center,0
C10096,2018-05-31,34.66080319032532,56.99120478548798,Residential,Analog,Center,0
C10075,2020-08-18,16.845961724693232,30.26894258703985,Residential,Smart,Irbid_South,0
C10088,2022-06-09,39.07760058340311,63.61640087510467,Residential,Analog,Irbid_South,0
C10073,2021-12-11,19.92510873866396,34.887663107995934,Residential,Digital,Irbid_South,0
C10005,2020-01-21,20.579085673385524,35.86862851007829,Residential,Digital,Irbid_West,0
C10064,2022-11-06,19.599472572098772,34.39920885814816,Residential,Analog,Irbid_West,0
C10034,2019-09-23,199.289451731961,303.9341775979415,Industrial,Digital,Irbid_West,0
C10031,2018-11-27,21.07064681394069,36.60597022091103,Residential,Analog,Irbid_West,0
C10055,2021-01-15,15.649608012148413,28.47441201822262,Residential,Analog,Irbid_West,0
C10018,2022-03-11,21.28217799951964,5.340648087210235,Residential,Digital,Irbid_West,1
C10050,2021-02-14,17.303481668898925,30.955222503348388,Residential,Analog,Irbid_East,0
C10072,2021-06-14,34.09602241029827,56.1440336154474,Residential,Analog,Irbid_West,0
C10049,2020-02-20,30.618302922832722,50.92745438424908,Residential,Analog,Irbid_South,0
C10073,2018-12-27,22.77617167264506,39.16425750896759,Residential,Digital,Irbid_South,0
C10093,2020-10-17,19.934241004213032,34.901361506319546,Residential,Analog,Irbid_East,0
C10024,2021-12-11,25.192998207016167,42.789497310524254,Residential,Analog,Irbid_North,0
C10007,2021-02-14,24.358849851892554,41.53827477783883,Residential,Analog,Irbid_East,0
C10068,2020-03-21,,34.85205089234118,Residential,Analog,Irbid_South,0
C10099,2022-09-07,58.15535424281935,92.23303136422902,Commercial,Analog,Irbid_South,0
C10016,2021-11-11,23.7434439835173,40.61516597527595,Residential,Digital,Irbid_North,0
C10052,2019-06-25,28.113848929190624,47.170773393785936,Residential,Analog,Irbid_South,0
C10053,2019-06-25,49.055793996071664,78.5836909941075,Residential,Smart,Center,0
C10091,2018-04-01,12.061317689489304,23.091976534233957,Residential,Smart,Irbid_South,0
C10083,2022-06-09,277.64726983864284,421.47090475796426,Industrial,Digital,Irbid_North,0
C10097,2022-11-06,40.06820970595887,65.1023145589383,Commercial,Analog,Center,0
C10087,2021-03-16,0.0,5.0,Residential,Analog,Center,1
C10054,2022-01-10,9.084038471622529,18.626057707433795,Residential,Digital,Center,0
C10068,2022-10-07,25.79049251510935,43.685738772664024,Residential,Analog,Irbid_South,0
C10025,2018-12-27,8.328060365710801,17.492090548566203,Residential,Digital,Center,0
C10010,2022-05-10,107.57807106530103,166.36710659795153,Commercial,Analog,Irbid_East,0
C10046,2020-01-21,12.647752836804031,23.971629255206047,Residential,Digital,Irbid_West,0
C10001,2021-05-15,31.574735137983335,52.362102706975,Residential,Analog,Center,0
C10010,2019-08-24,123.6120521988266,190.4180782982399,Commercial,Analog,Irbid_East,0
C10082,2019-08-24,22.3766520688039,38.564978103205846,Residential,Analog,Irbid_East,1
C10070,2020-01-21,6.027735763365962,14.041603645048944,Residential,Analog,Irbid_North,0
C10009,2018-09-28,33.731673172849874,55.597509759274814,Residential,Analog,Irbid_East,0
C10005,2018-04-01,31.95333305393024,52.92999958089536,Residential,Digital,Irbid_West,0
C10053,2022-04-10,31.515444729616856,52.27316709442528,Residential,Smart,Center,0
C10023,2019-07-25,33.092744090893724,54.63911613634059,Residential,Digital,Irbid_West,0
C10067,2022-11-06,16.036458171295845,29.054687256943765,Residential,Analog,Center,0
C10070,2021-08-13,14.905688238018092,27.358532357027137,Residential,Analog,Irbid_North,0
C10007,2021-09-12,35.880068392541126,58.82010258881169,Residential,Analog,Irbid_East,0
C10025,2018-03-02,12.11676188434311,23.175142826514666,Residential,Digital,Center,0
C10005,2019-09-23,29.203796510583164,48.80569476587475,Residential,Digital,Irbid_West,0
C10067,2020-11-16,13.162961775096019,24.744442662644026,Residential,Analog,Center,0
C10059,2022-09-07,39.0912837039361,63.63692555590415,Residential,Analog,Center,0
C10093,2018-05-01,29.447325660112476,49.17098849016871,Residential,Analog,Irbid_East,0
C10029,2018-09-28,73.47638301188414,115.21457451782621,Commercial,Analog,Irbid_South,1
C10058,2022-10-07,304.27384803126137,461.410772046892,Industrial,Analog,Irbid_West,0
C10029,2021-09-12,6.40422182613704,14.60633273920556,Commercial,Analog,Irbid_South,1
C10021,2018-04-01,10.584728106614783,20.877092159922174,Residential,Analog,Center,0
C10014,2022-06-09,15.4122442032847,28.11836630492705,Residential,Digital,Center,1
C10032,2018-06-30,88.35649032237319,137.53473548355979,Commercial,Analog,Irbid_West,1
C10042,2020-12-16,9.399692384456017,19.099538576684026,Residential,Analog,Irbid_West,0
C10051,2019-04-26,23.155063056950627,39.73259458542594,Residential,Digital,Irbid_South,0
C10076,2022-08-08,32.9883528482436,54.4825292723654,Residential,Analog,Irbid_South,0
C10034,2020-06-19,251.66450430995616,382.49675646493426,Industrial,Digital,Irbid_West,0
C10095,2022-02-09,23.09801127484723,39.64701691227084,Residential,Analog,Irbid_West,1
C10006,2021-04-15,95.49540520068062,148.24310780102093,Commercial,Digital,Irbid_South,0
C10071,2019-02-25,31.919475242650016,52.87921286397503,Commercial,Analog,Irbid_East,0
C10027,2021-05-15,33.00140211832107,54.5021031774816,Residential,Digital,Irbid_North,0
C10047,2020-12-16,19.502848619963018,34.25427292994453,Residential,Analog,Irbid_North,0
C10082,2021-04-15,,51.643512131135765,Residential,Analog,Irbid_East,1
C10095,2021-12-11,-18.142722981044123,5.0,Residential,Analog,Irbid_West,1
C10009,2018-01-01,19.836914374904048,34.755371562356075,Residential,Analog,Irbid_East,0
C10065,2020-11-16,20.109378282107638,35.164067423161455,Residential,Digital,Center,0
C10063,2018-05-31,24.685799693340076,42.028699540010116,Residential,Smart,Center,0
C10069,2018-05-01,13.086616615031483,24.629924922547225,Residential,Analog,Irbid_South,0
